,0
1667,0.34754875
1668,0.29871392
1669,0.16318642
1670,0.31905732
1671,0.25788373
1672,0.3385917
1673,0.3744258
1674,0.251256
1675,0.32979682
1676,0.32979682
1677,0.3385917
1678,0.32945082
1679,0.32979682
1680,0.16220619
1681,0.274261
1682,0.31594402
1683,0.39383015
1684,0.3775685
1685,0.45236683
1686,0.40731543
1687,0.5590012
1688,0.3908792
1689,0.40224287
1690,0.3178831
1691,0.13561188
1692,0.46090624
1693,0.40915915
1694,0.28347892
1695,0.40915915
1696,0.3178831
1697,0.41362122
1698,0.2881908
1699,0.2241322
1700,0.13143079
1701,0.18669596
1702,0.1462381
1703,0.1558496
1704,0.15795307
1705,0.1251906
1706,0.23524544
1707,0.21125317
1708,0.17097338
1709,0.20065145
1710,0.13382131
1711,0.1251906
1712,0.13851647
1713,0.18816756
1714,0.23524544
1715,0.1811468
1716,0.29118815
1717,0.21825211
1718,0.29669654
1719,0.3436633
1720,0.27643067
1721,0.26184306
1722,0.266724
1723,0.27643067
1724,0.14214654
1725,0.29118815
1726,0.26184306
1727,0.27173236
1728,0.2555225
1729,0.32571158
1730,0.1989104
1731,0.27269742
1732,0.124810874
1733,0.16822389
1734,0.1352617
1735,0.19456188
1736,0.12241642
1737,0.14210121
1738,0.124810874
1739,0.1352617
1740,0.12241642
1741,0.15870105
1742,0.17122048
1743,0.1581329
1744,0.12713648
1745,0.13722908
1746,0.14358921
1747,0.16383454
1748,0.12241642
1749,0.19001567
1750,0.18516195
1751,0.19273199
1752,0.16957061
1753,0.19577049
1754,0.16957061
1755,0.31534576
1756,0.24283515
1757,0.15987574
1758,0.21285647
1759,0.18127471
1760,0.199493
1761,0.19577049
1762,0.18506357
1763,0.21285647
1764,0.18516195
1765,0.14955765
1766,0.14955765
1767,0.09902979
1768,0.18708542
1769,0.09965615
1770,0.10848975
1771,0.09346167
1772,0.1055057
1773,0.095807664
1774,0.14244482
1775,0.13480304
1776,0.10354184
1777,0.10705573
1778,0.1055057
1779,0.33327353
1780,0.19421951
1781,0.11459065
1782,0.09346167
1783,0.53258127
1784,0.4784639
1785,0.52639806
1786,0.38833484
1787,0.46169418
1788,0.53258127
1789,0.3972689
1790,0.46565205
1791,0.14830805
1792,0.51159745
1793,0.54521716
1794,0.53229994
1795,0.38833484
1796,0.46169418
1797,0.54984975
1798,0.551149
1799,0.37281895
1800,0.5149139
1801,0.37737668
1802,0.14827621
1803,0.48168877
1804,0.5481801
1805,0.5156309
1806,0.4834719
1807,0.51256615
1808,0.53851736
1809,0.5481801
1810,0.4779485
1811,0.36228338
1812,0.5147259
1813,0.12159274
1814,0.43611786
1815,0.4779485
1816,0.3936787
1817,0.4357435
1818,0.48779467
1819,0.32009897
1820,0.2826466
1821,0.40083864
1822,0.3936787
1823,0.42334968
1824,0.17273217
1825,0.49212754
1826,0.49212754
1827,0.41819558
1828,0.47675845
1829,0.5313125
1830,0.51507294
1831,0.5313125
1832,0.4013742
1833,0.53179723
1834,0.4443104
1835,0.17385489
1836,0.53179723
1837,0.4605295
1838,0.35509965
1839,0.35509965
1840,0.36054248
1841,0.47191668
1842,0.56168586
1843,0.3382113
1844,0.35529456
1845,0.46522576
1846,0.17532183
1847,0.4605295
1848,0.4954545
1849,0.34596428
1850,0.37238386
1851,0.3476435
1852,0.21552308
1853,0.27971148
1854,0.33982256
1855,0.34596428
1856,0.47811565
1857,0.12159274
1858,0.33317488
1859,0.25841987
1860,0.25841987
1861,0.3476435
1862,0.37596393
1863,0.23851456
1864,0.3476435
1865,0.31829968
1866,0.2504413
1867,0.25733897
1868,0.13545316
1869,0.25733897
1870,0.29181704
1871,0.43765584
1872,0.36664036
1873,0.43765584
1874,0.31645146
1875,0.351457
1876,0.27417615
1877,0.31645146
1878,0.26314694
1879,0.13544892
1880,0.29956454
1881,0.29577327
1882,0.39293522
1883,0.41349125
1884,0.39566872
1885,0.39599547
1886,0.34073794
1887,0.43945953
1888,0.40550956
1889,0.40550956
1890,0.43082657
1891,0.14959624
1892,0.4256136
1893,0.39664224
1894,0.5299024
1895,0.38350546
1896,0.4000084
1897,0.41815507
1898,0.38350546
1899,0.26466653
1900,0.2581644
1901,0.3227442
1902,0.14638968
1903,0.33902475
1904,0.39407474
1905,0.32126713
1906,0.26466653
1907,0.28294975
1908,0.2509289
1909,0.2509289
1910,0.27402127
1911,0.32126713
1912,0.39407474
1913,0.13347438
1914,0.3721238
1915,0.3227442
1916,0.36409858
1917,0.4400112
1918,0.2922895
1919,0.36409858
1920,0.35876748
1921,0.35786813
1922,0.28303218
1923,0.35576722
1924,0.1368565
1925,0.34466818
1926,0.35144645
1927,0.39017326
1928,0.33210745
1929,0.27932766
1930,0.32329288
1931,0.3683112
1932,0.5231054
1933,0.5231054
1934,0.5231054
1935,0.14638968
1936,0.46949083
1937,0.36748725
1938,0.4956176
1939,0.34684312
1940,0.4561856
1941,0.32819584
1942,0.5231054
1943,0.32144618
1944,0.4352612
1945,0.5231054
1946,0.14827621
1947,0.46429777
1948,0.4956176
1949,0.5265035
1950,0.29530644
1951,0.38301533
1952,0.31544092
1953,0.4095667
1954,0.40640202
1955,0.28660727
1956,0.37715048
1957,0.13545316
1958,0.36879396
1959,0.34647998
1960,0.29530644
1961,0.33657333
1962,0.38301533
1963,0.3381105
1964,0.37785006
1965,0.37728706
1966,0.33584315
1967,0.2787476
1968,0.24719255
1969,0.3058951
1970,0.33938518
1971,0.26339158
1972,0.3037472
1973,0.37593424
1974,0.36256686
1975,0.27143407
1976,0.32157657
1977,0.33460373
1978,0.3110155
1979,0.18429275
1980,0.26339158
1981,0.26339158
1982,0.43093428
1983,0.43171144
1984,0.44254372
1985,0.36771932
1986,0.4460481
1987,0.41905215
1988,0.36856315
1989,0.5095078
1990,0.20948912
1991,0.5095078
1992,0.5095078
1993,0.37740487
1994,0.43227428
1995,0.3244711
1996,0.44914624
1997,0.44757882
1998,0.22798316
1999,0.26677778
2000,0.27811387
2001,0.2153504
2002,0.18824881
2003,0.21859634
2004,0.26848915
2005,0.27877378
2006,0.2772576
2007,0.26582858
2008,0.26018044
2009,0.27877378
2010,0.28152356
2011,0.24334185
2012,0.22800398
2013,0.23824055
2014,0.26848915
2015,0.22800398
2016,0.1911404
2017,0.20408916
2018,0.22665644
2019,0.19307138
2020,0.19724756
2021,0.16121542
2022,0.19882752
2023,0.17787127
2024,0.18824881
2025,0.22665644
2026,0.22665644
2027,0.21910128
2028,0.19973616
2029,0.16816936
2030,0.19219588
2031,0.19724756
2032,0.26342455
2033,0.21458636
2034,0.26342455
2035,0.24719255
2036,0.23860791
2037,0.23015332
2038,0.23860791
2039,0.2475895
2040,0.2475895
2041,0.24156798
2042,0.24156798
2043,0.3074364
2044,0.28209218
2045,0.24156798
2046,0.20948912
2047,0.26342455
2048,0.27367413
2049,0.31875497
2050,0.23805839
2051,0.28266898
2052,0.23805839
2053,0.2680586
2054,0.22532386
2055,0.277757
2056,0.29123825
2057,0.18893887
2058,0.29372182
2059,0.2680586
2060,0.28755647
2061,0.2567967
2062,0.26834
2063,0.30493003
2064,0.22734076
2065,0.2491178
2066,0.20624639
2067,0.28354323
2068,0.19520023
2069,0.20624639
2070,0.2491178
2071,0.31938216
2072,0.24753933
2073,0.31938216
2074,0.2491178
2075,0.24753933
2076,0.28901446
2077,0.21350631
2078,0.17664663
2079,0.22613986
2080,0.28901446
2081,0.28354323
2082,0.3132787
2083,0.28555712
2084,0.29064894
2085,0.22852372
2086,0.23608893
2087,0.207142
2088,0.22852372
2089,0.2684388
2090,0.20076294
2091,0.24324395
2092,0.3215986
2093,0.30427924
2094,0.29223165
2095,0.27510178
2096,0.29109108
2097,0.207142
2098,0.24789862
2099,0.20877522
2100,0.20722845
2101,0.23126245
2102,0.32637239
2103,0.26878643
2104,0.36048967
2105,0.21667822
2106,0.31524664
2107,0.20722845
2108,0.20877522
2109,0.21667822
2110,0.30226704
2111,0.24789862
2112,0.13597167
2113,0.21075405
2114,0.30226704
2115,0.2914447
2116,0.3643681
2117,0.35168526
2118,0.2588685
2119,0.2890762
2120,0.44316614
2121,0.34263006
2122,0.3257018
2123,0.2874277
2124,0.21074684
2125,0.35010839
2126,0.3954715
2127,0.2988966
2128,0.2588685
2129,0.3954715
2130,0.37426144
2131,0.36891207
2132,0.2595882
2133,0.24631254
2134,0.19024642
2135,0.15318629
2136,0.1962279
2137,0.2940077
2138,0.24555755
2139,0.25104272
2140,0.24147974
2141,0.27555922
2142,0.2927152
2143,0.25349474
2144,0.2085655
2145,0.27166438
2146,0.1884465
2147,0.26255536
2148,0.19024642
2149,0.2642171
2150,0.2576762
2151,0.3344732
2152,0.24118842
2153,0.30617622
2154,0.2495625
2155,0.30617622
2156,0.26414058
2157,0.17891851
2158,0.24858129
2159,0.23653604
2160,0.3344732
2161,0.25406897
2162,0.30878118
2163,0.23402558
2164,0.2492026
2165,0.10629497
2166,0.106596984
2167,0.12607609
2168,0.17881332
2169,0.099088915
2170,0.10243723
2171,0.106596984
2172,0.123792745
2173,0.12958331
2174,0.12449448
2175,0.12958331
2176,0.10337938
2177,0.12553442
2178,0.12607609
2179,0.16535458
2180,0.099088915
2181,0.1282836
2182,0.10126563
2183,0.09435147
2184,0.112274446
2185,0.13074043
2186,0.09024977
2187,0.15016425
2188,0.15473568
2189,0.08491727
2190,0.157336
2191,0.08499567
2192,0.096389614
2193,0.09254228
2194,0.09954189
2195,0.08491727
2196,0.08491727
2197,0.112274446
2198,0.09836042
2199,0.09177183
2200,0.14127237
2201,0.15318629
2202,0.16873948
2203,0.10545507
2204,0.100755386
2205,0.09836042
2206,0.13050883
2207,0.18455692
2208,0.11426209
2209,0.09836042
2210,0.11506447
2211,0.18455692
2212,0.17891851
2213,0.16453291
2214,0.10425216
2215,0.12543282
2216,0.099822156
2217,0.1274363
2218,0.11230566
2219,0.10705233
2220,0.12231985
2221,0.14707257
2222,0.099822156
2223,0.25527087
2224,0.15567648
2225,0.17891851
2226,0.11774879
2227,0.12231985
2228,0.099822156
2229,0.12344668
2230,0.11774879
2231,0.11230566
2232,0.11774879
2233,0.10216686
2234,0.107125066
2235,0.091871455
2236,0.17881332
2237,0.10560374
2238,0.104637
2239,0.11078868
2240,0.09594351
2241,0.109446086
2242,0.107125066
2243,0.11663592
2244,0.109446086
2245,0.13857926
2246,0.1076012
2247,0.21000862
2248,0.10502723
2249,0.12338348
2250,0.11959136
2251,0.09066371
2252,0.10620591
2253,0.11189277
2254,0.11189277
2255,0.16351856
2256,0.105851375
2257,0.096338466
2258,0.17815924
2259,0.096338466
2260,0.15033977
2261,0.10886198
2262,0.12634374
2263,0.10886198
2264,0.11189277
2265,0.16351856
2266,0.095147744
2267,0.19446062
2268,0.11437494
2269,0.16359225
2270,0.114998564
2271,0.10374428
2272,0.12133978
2273,0.10962156
2274,0.11722813
2275,0.104121186
2276,0.095147744
2277,0.14660397
2278,0.10962156
2279,0.13144037
2280,0.17108218
2281,0.10417045
2282,0.10374428
2283,0.10786464
2284,0.136575
2285,0.11636152
2286,0.0852897
2287,0.075640954
2288,0.0852897
2289,0.08478733
2290,0.08319858
2291,0.18061145
2292,0.075640954
2293,0.136575
2294,0.09034125
2295,0.118897736
2296,0.092811644
2297,0.13075866
2298,0.08319858
2299,0.18782954
2300,0.18808335
2301,0.21931577
2302,0.16260427
2303,0.1910069
2304,0.12629426
2305,0.1437554
2306,0.20991972
2307,0.21931577
2308,0.19052006
2309,0.193452
2310,0.13096057
2311,0.18071027
2312,0.18071027
2313,0.13361064
2314,0.11993471
2315,0.24103726
2316,0.3563
2317,0.41424188
2318,0.46217704
2319,0.42943612
2320,0.4102892
2321,0.38492042
2322,0.33491996
2323,0.39317915
2324,0.14351843
2325,0.4102892
2326,0.42033416
2327,0.43054783
2328,0.36741248
2329,0.4214858
2330,0.44366768
2331,0.41424188
2332,0.48920384
2333,0.45124373
2334,0.2780106
2335,0.1065138
2336,0.12908842
2337,0.47823983
2338,0.45323354
2339,0.36130336
2340,0.40308893
2341,0.40308893
2342,0.4240569
2343,0.45124373
2344,0.40308893
2345,0.41920784
2346,0.3343959
2347,0.15397176
2348,0.48920384
2349,0.28058892
2350,0.27804473
2351,0.28465456
2352,0.38538328
2353,0.40119028
2354,0.28109032
2355,0.3360365
2356,0.39804828
2357,0.4927652
2358,0.17355713
2359,0.3893264
2360,0.25097743
2361,0.37665993
2362,0.39799187
2363,0.35487062
2364,0.37665993
2365,0.3813028
2366,0.37168938
2367,0.34567687
2368,0.30072367
2369,0.14078063
2370,0.41805223
2371,0.34922454
2372,0.29763845
2373,0.3358588
2374,0.25871846
2375,0.39683518
2376,0.41604528
2377,0.41805223
2378,0.39683518
2379,0.38447198
2380,0.13512358
2381,0.34781003
2382,0.32725593
2383,0.33245295
2384,0.33303154
2385,0.3135374
2386,0.3872198
2387,0.21208642
2388,0.3872198
2389,0.30621675
2390,0.24809405
2391,0.12908842
2392,0.3318654
2393,0.23284845
2394,0.32748282
2395,0.35312018
2396,0.3272454
2397,0.23284845
2398,0.21208642
2399,0.37566411
2400,0.3925004
2401,0.37566411
2402,0.13361064
2403,0.2927332
2404,0.29020983
2405,0.36565372
2406,0.30839995
2407,0.4390272
2408,0.24387483
2409,0.4390272
2410,0.30955517
2411,0.37643275
2412,0.29020983
2413,0.15397176
2414,0.36565372
2415,0.3585356
2416,0.2499214
2417,0.19682845
2418,0.29228058
2419,0.23086976
2420,0.34524032
2421,0.27500114
2422,0.19081452
2423,0.20210615
2424,0.14351843
2425,0.27346006
2426,0.34524032
2427,0.20210615
2428,0.2730791
2429,0.35396388
2430,0.35396388
2431,0.2657632
2432,0.34567994
2433,0.3172196
2434,0.36049342
2435,0.16941473
2436,0.21343422
2437,0.330023
2438,0.2628862
2439,0.34567994
2440,0.38562804
2441,0.26115286
2442,0.36768198
2443,0.22502679
2444,0.4461059
2445,0.20104133
2446,0.19122969
2447,0.16509913
2448,0.36768198
2449,0.22502679
2450,0.4032881
2451,0.4535394
2452,0.34578997
2453,0.52408195
2454,0.34443954
2455,0.3918119
2456,0.48138946
2457,0.41748285
2458,0.13002025
2459,0.48121762
2460,0.47168455
2461,0.34578997
2462,0.41748285
2463,0.43881994
2464,0.4007514
2465,0.52408195
2466,0.35646164
2467,0.2804118
2468,0.2845923
2469,0.11854373
2470,0.24404952
2471,0.3747133
2472,0.24757686
2473,0.41712797
2474,0.28666785
2475,0.3740152
2476,0.2845923
2477,0.30906534
2478,0.30906534
2479,0.51361895
2480,0.10299513
2481,0.51361895
2482,0.35646164
2483,0.47008112
2484,0.31456438
2485,0.40055105
2486,0.32931656
2487,0.37039065
2488,0.40055105
2489,0.33371866
2490,0.31556466
2491,0.11301061
2492,0.32931656
2493,0.28376934
2494,0.31604725
2495,0.37039065
2496,0.31556466
2497,0.25647843
2498,0.40055105
2499,0.30944788
2500,0.3328767
2501,0.24048539
2502,0.15792945
2503,0.2903093
2504,0.3328767
2505,0.3490328
2506,0.30192953
2507,0.28035706
2508,0.33044007
2509,0.32141367
2510,0.22965457
2511,0.3576789
2512,0.3245783
2513,0.11799692
2514,0.2903093
2515,0.30944788
2516,0.2756606
2517,0.2754846
2518,0.29114825
2519,0.28671718
2520,0.28671718
2521,0.26101056
2522,0.23994295
2523,0.28671718
2524,0.13232335
2525,0.23684426
2526,0.26988524
2527,0.31540066
2528,0.27762133
2529,0.23684426
2530,0.29114825
2531,0.28474176
2532,0.20543571
2533,0.19219057
2534,0.2007874
2535,0.11683792
2536,0.23486981
2537,0.3074615
2538,0.19267188
2539,0.2020606
2540,0.20543571
2541,0.39086205
2542,0.23486981
2543,0.20789404
2544,0.19267188
2545,0.22972375
2546,0.14310195
2547,0.2020606
2548,0.39086205
2549,0.3427248
2550,0.30174184
2551,0.20114231
2552,0.2854668
2553,0.3398038
2554,0.22140078
2555,0.2096096
2556,0.34155962
2557,0.114979245
2558,0.15371308
2559,0.21899037
2560,0.22140078
2561,0.21899037
2562,0.27731264
2563,0.30150595
2564,0.31835163
2565,0.20114231
2566,0.21489139
2567,0.32042563
2568,0.27326882
2569,0.11683792
2570,0.31087878
2571,0.22918355
2572,0.27326882
2573,0.2979899
2574,0.31087878
2575,0.2192199
2576,0.292094
2577,0.33662695
2578,0.2937269
2579,0.30648914
2580,0.10745056
2581,0.28294906
2582,0.32319465
2583,0.23411672
2584,0.372263
2585,0.37161162
2586,0.38516152
2587,0.3170961
2588,0.35383987
2589,0.32352617
2590,0.3775709
2591,0.13522336
2592,0.23952723
2593,0.32980332
2594,0.3385101
2595,0.318181
2596,0.32980332
2597,0.35610136
2598,0.3664717
2599,0.37748346
2600,0.35875505
2601,0.42581162
2602,0.10629387
2603,0.35875505
2604,0.35875505
2605,0.35282958
2606,0.35427102
2607,0.37011844
2608,0.38038284
2609,0.40025157
2610,0.35875505
2611,0.28015596
2612,0.30903712
2613,0.10629387
2614,0.34598422
2615,0.38886553
2616,0.16863441
2617,0.15328075
2618,0.12856072
2619,0.17034294
2620,0.18129276
2621,0.17225982
2622,0.16090171
2623,0.3429308
2624,0.103701875
2625,0.13894288
2626,0.17034294
2627,0.14084345
2628,0.1415484
2629,0.15738143
2630,0.12904371
2631,0.1308929
2632,0.15239294
2633,0.13010564
2634,0.1154643
2635,0.17712852
2636,0.11626878
2637,0.14320882
2638,0.12229788
2639,0.1126314
2640,0.115467496
2641,0.14320882
2642,0.1126314
2643,0.1154643
2644,0.11679582
2645,0.14601144
2646,0.15530545
2647,0.10842235
2648,0.1126314
2649,0.14701857
2650,0.09153564
2651,0.11098275
2652,0.1618518
2653,0.14701857
2654,0.14701857
2655,0.102181554
2656,0.14852513
2657,0.123229615
2658,0.1618518
2659,0.12238623
2660,0.10214648
2661,0.097709164
2662,0.12543279
2663,0.11098275
2664,0.12543279
2665,0.13862374
2666,0.15785494
2667,0.16376851
2668,0.1380593
2669,0.14849544
2670,0.15532848
2671,0.23286183
2672,0.1527658
2673,0.23286183
2674,0.1527658
2675,0.13475734
2676,0.2055995
2677,0.1251859
2678,0.1469161
2679,0.1251859
2680,0.13675785
2681,0.1527658
2682,0.1251859
2683,0.10918145
2684,0.11359488
2685,0.11299702
2686,0.13980675
2687,0.15941255
2688,0.12897955
2689,0.10874231
2690,0.12897955
2691,0.13675785
2692,0.10388482
2693,0.11342462
2694,0.09869014
2695,0.15612279
2696,0.11359488
2697,0.14726622
2698,0.14726622
2699,0.108852476
2700,0.17123456
2701,0.13607219
2702,0.1490772
2703,0.09922507
2704,0.10119204
2705,0.10670383
2706,0.17871064
2707,0.09974703
2708,0.112691015
2709,0.109248646
2710,0.12238374
2711,0.10091624
2712,0.17871064
2713,0.14689028
2714,0.15685892
2715,0.15685892
2716,0.107312486
2717,0.12216757
2718,0.10427278
2719,0.10579437
2720,0.106183805
2721,0.14555576
2722,0.12713948
2723,0.114321895
2724,0.18278794
2725,0.10760666
2726,0.15529254
2727,0.10453282
2728,0.10427278
2729,0.10760666
2730,0.16276722
2731,0.14491852
2732,0.17244
2733,0.18562417
2734,0.10598064
2735,0.14849544
2736,0.10598064
2737,0.100579225
2738,0.14423814
2739,0.13408539
2740,0.113626
2741,0.18562417
2742,0.1191504
2743,0.1308495
2744,0.13408539
2745,0.17244
2746,0.15530545
2747,0.12334899
2748,0.11575546
2749,0.115454234
2750,0.14817767
2751,0.15436113
2752,0.13743407
2753,0.13116373
2754,0.15685222
2755,0.1161349
2756,0.18060678
2757,0.14745553
2758,0.14947648
2759,0.14178166
2760,0.1161349
2761,0.14178166
2762,0.14817767
2763,0.13086687
2764,0.13508277
2765,0.14118606
2766,0.11983842
2767,0.15051118
2768,0.14410208
2769,0.13248678
2770,0.14118606
2771,0.11283088
2772,0.10670261
2773,0.12540166
2774,0.11983842
2775,0.15051118
2776,0.16045848
2777,0.13506328
2778,0.12240469
2779,0.16429773
2780,0.13802586
2781,0.10307773
2782,0.14062738
2783,0.07349062
2784,0.069948256
2785,0.070693456
2786,0.122032434
2787,0.09179803
2788,0.07844045
2789,0.092395216
2790,0.101590656
2791,0.1490772
2792,0.0741578
2793,0.103022575
2794,0.070693456
2795,0.12905331
2796,0.081799924
2797,0.08493622
2798,0.0854606
2799,0.100689694
2800,0.14424232
2801,0.100689694
2802,0.11771689
2803,0.09143837
2804,0.08940416
2805,0.14488211
2806,0.10281649
2807,0.09159983
2808,0.14424232
2809,0.09308523
2810,0.09890696
2811,0.0917669
2812,0.09888016
2813,0.15787105
2814,0.14424232
2815,0.1001319
2816,0.30044258
2817,0.49207935
2818,0.46018806
2819,0.2912843
2820,0.41313896
2821,0.39130932
2822,0.50933605
2823,0.32048303
2824,0.12609068
2825,0.38296053
2826,0.41313896
2827,0.35417917
2828,0.4247084
2829,0.32166392
2830,0.49144047
2831,0.54090685
2832,0.2643025
2833,0.3514327
2834,0.33808702
2835,0.15015718
2836,0.30641082
2837,0.31953976
2838,0.2794238
2839,0.33808702
2840,0.35842147
2841,0.35842147
2842,0.38169262
2843,0.39497647
2844,0.36188692
2845,0.3001236
2846,0.13061291
2847,0.2794238
2848,0.40620187
2849,0.20929544
2850,0.2527764
2851,0.20206305
2852,0.31872785
2853,0.2988504
2854,0.29640886
2855,0.25083205
2856,0.19761427
2857,0.13178174
2858,0.2482553
2859,0.225337
2860,0.36947972
2861,0.225337
2862,0.25303718
2863,0.3394964
2864,0.31872785
2865,0.44195074
2866,0.33883083
2867,0.4005942
2868,0.18382274
2869,0.4252727
2870,0.35569334
2871,0.37952614
2872,0.45329803
2873,0.3958523
2874,0.40440205
2875,0.44195074
2876,0.45329803
2877,0.4252727
2878,0.4145267
2879,0.15910514
2880,0.44152704
2881,0.4006135
2882,0.2439746
2883,0.22064607
2884,0.18559648
2885,0.2760495
2886,0.15267377
2887,0.16694908
2888,0.16110839
2889,0.19163388
2890,0.18098797
2891,0.11332257
2892,0.16694908
2893,0.27197245
2894,0.28364277
2895,0.26108694
2896,0.2518457
2897,0.2672599
2898,0.2760495
2899,0.346716
2900,0.35478532
2901,0.42128286
2902,0.1489323
2903,0.36800653
2904,0.39052898
2905,0.42128286
2906,0.35478532
2907,0.42128286
2908,0.30027276
2909,0.42128286
2910,0.33381692
2911,0.3070994
2912,0.3998465
2913,0.1252168
2914,0.34268373
2915,0.33616588
2916,0.35971394
2917,0.33388853
2918,0.35577855
2919,0.3531054
2920,0.3454547
2921,0.3435725
2922,0.35577855
2923,0.36538473
2924,0.11277301
2925,0.28305992
2926,0.3435725
2927,0.29975694
2928,0.31567848
2929,0.4155471
2930,0.31567848
2931,0.34952337
2932,0.2552724
2933,0.32985747
2934,0.2763662
2935,0.11541395
2936,0.2552724
2937,0.44265896
2938,0.25638345
2939,0.26466167
2940,0.36178926
2941,0.36022875
2942,0.4277153
2943,0.24538438
2944,0.25638345
2945,0.3245877
2946,0.13012923
2947,0.3245877
2948,0.3971228
2949,0.4279611
2950,0.38244304
2951,0.42239475
2952,0.44671813
2953,0.37677503
2954,0.42165723
2955,0.42239475
2956,0.48934013
2957,0.13178174
2958,0.48934013
2959,0.41862768
2960,0.48934013
2961,0.41753283
2962,0.48934013
2963,0.41862768
2964,0.4053413
2965,0.3866911
2966,0.3866911
2967,0.30403805
2968,0.23915754
2969,0.3716557
2970,0.34795666
2971,0.34663546
2972,0.30403805
2973,0.28918758
2974,0.42984867
2975,0.4130154
2976,0.28918758
2977,0.42984867
2978,0.41118085
2979,0.23180781
2980,0.32185733
2981,0.2649728
2982,0.27535257
2983,0.30361778
2984,0.30801132
2985,0.26585266
2986,0.32846764
2987,0.2997273
2988,0.32846764
2989,0.25674257
2990,0.20799653
2991,0.33177033
2992,0.2743224
2993,0.2743224
2994,0.25674257
2995,0.3083109
2996,0.30801132
2997,0.26577115
2998,0.23247671
2999,0.37054533
3000,0.35530317
3001,0.12114383
3002,0.25788406
3003,0.31988233
3004,0.31988233
3005,0.23247671
3006,0.27425602
3007,0.2218035
3008,0.25959423
3009,0.37054533
3010,0.27425602
3011,0.31988233
3012,0.2834291
3013,0.21393111
3014,0.25898403
3015,0.25898403
3016,0.1619246
3017,0.18414228
3018,0.213766
3019,0.1684291
3020,0.1684291
3021,0.14874123
3022,0.14874123
3023,0.17880091
3024,0.25788406
3025,0.20570588
3026,0.17100044
3027,0.19841377
3028,0.16041116
3029,0.18516918
3030,0.16066621
3031,0.18516918
3032,0.13593727
3033,0.15525284
3034,0.12945837
3035,0.21265942
3036,0.13964398
3037,0.13221113
3038,0.13504526
3039,0.1505483
3040,0.17542374
3041,0.13221113
3042,0.13593727
3043,0.17542374
3044,0.1505483
3045,0.12945837
3046,0.26132295
3047,0.1703312
3048,0.13136141
3049,0.16646132
3050,0.18052031
3051,0.14520441
3052,0.13391717
3053,0.17543823
3054,0.14656854
3055,0.14287311
3056,0.14656854
3057,0.2129045
3058,0.13707504
3059,0.14252363
3060,0.12425674
3061,0.17543823
3062,0.15496759
3063,0.15496759
3064,0.13556479
3065,0.2577391
3066,0.22049393
3067,0.22049393
3068,0.206148
3069,0.2577391
3070,0.2137706
3071,0.20377894
3072,0.23039646
3073,0.18729958
3074,0.19547822
3075,0.19577001
3076,0.20945604
3077,0.18729958
3078,0.23664019
3079,0.2129045
3080,0.20481873
3081,0.2264353
3082,0.21774577
3083,0.17084123
3084,0.18293215
3085,0.19718975
3086,0.18836257
3087,0.1943255
3088,0.18293215
3089,0.1943255
3090,0.21393111
3091,0.1789508
3092,0.18605076
3093,0.19045658
3094,0.17084123
3095,0.19718975
3096,0.1883697
3097,0.23805638
3098,0.15243576
3099,0.15792395
3100,0.14827742
3101,0.21265942
3102,0.1400232
3103,0.13908476
3104,0.15792395
3105,0.14157262
3106,0.14575833
3107,0.14157262
3108,0.14157262
3109,0.13225465
3110,0.1648262
3111,0.13148476
3112,0.13661891
3113,0.19893363
3114,0.14827742
3115,0.12991585
3116,0.11663107
3117,0.14672087
3118,0.16551763
3119,0.16551763
3120,0.13131824
3121,0.11103534
3122,0.11132582
3123,0.17117262
3124,0.23054206
3125,0.13860899
3126,0.13860899
3127,0.11132582
3128,0.13421537
3129,0.14672087
3130,0.12704682
3131,0.13421537
3132,0.118075944
3133,0.13401508
3134,0.15300146
3135,0.13137808
3136,0.13106027
3137,0.1694374
3138,0.1376259
3139,0.13401508
3140,0.15919644
3141,0.14051917
3142,0.14735903
3143,0.1245017
3144,0.15930639
3145,0.13621604
3146,0.13460888
3147,0.1468461
3148,0.13401508
3149,0.113581866
3150,0.105490096
3151,0.12683487
3152,0.10815725
3153,0.113581866
3154,0.10846812
3155,0.12235811
3156,0.1228276
3157,0.14246967
3158,0.10846812
3159,0.155312
3160,0.12683487
3161,0.098786026
3162,0.13043307
3163,0.12619562
3164,0.10846812
3165,0.26852876
3166,0.20908412
3167,0.21599308
3168,0.13613096
3169,0.27872416
3170,0.21599308
3171,0.21801333
3172,0.28197297
3173,0.21801333
3174,0.23718409
3175,0.26852876
3176,0.20579728
3177,0.22428739
3178,0.22404334
3179,0.14451747
3180,0.2036597
3181,0.24493489
3182,0.11811891
3183,0.13807261
3184,0.117193475
3185,0.13551234
3186,0.13204037
3187,0.117193475
3188,0.111993305
3189,0.12453349
3190,0.15159573
3191,0.12085551
3192,0.12879567
3193,0.14512672
3194,0.14103445
3195,0.120594636
3196,0.120594636
3197,0.13456494
3198,0.10453914
3199,0.15637952
3200,0.11699526
3201,0.12671092
3202,0.12663873
3203,0.103279226
3204,0.13005121
3205,0.16408363
3206,0.11013362
3207,0.10310784
3208,0.11272979
3209,0.12987173
3210,0.11427482
3211,0.1334745
3212,0.13460888
3213,0.120844506
3214,0.16105321
3215,0.2123458
3216,0.14377189
3217,0.15125817
3218,0.12908122
3219,0.2123458
3220,0.13277616
3221,0.19350436
3222,0.14553499
3223,0.27092856
3224,0.12942183
